geneid	fiveprime	threeprime	Class
PHYGONAP_020598	NA	NA	NA
PHYGONAP_020599	NA	NA	NA
PHYGONAP_020603	273	NA	NA
PHYGONAP_020604	NA	273	NA
PHYGONAP_020605	534	NA	NA
PHYGONAP_020606	NA	534	NA
PHYGONAP_020607	NA	NA	NA
PHYGONAP_020608	NA	NA	NA
PHYGONAP_020609	NA	NA	NA
PHYGONAP_020610	83	NA	NA
PHYGONAP_020611	NA	83	NA
PHYGONAP_020627	NA	NA	NA
PHYGONAP_020628	226	NA	NA
PHYGONAP_020629	NA	226	NA
PHYGONAP_020630	NA	NA	NA
PHYGONAP_020631	NA	NA	NA
PHYGONAP_020632	NA	NA	NA
PHYGONAP_020633	NA	NA	NA
PHYGONAP_020638	NA	NA	NA
PHYGONAP_020639	135	NA	NA
PHYGONAP_020640	NA	135	NA
PHYGONAP_020641	NA	NA	RXLR
PHYGONAP_020642	NA	NA	NA
PHYGONAP_020643	NA	NA	NA
PHYGONAP_020644	1271	NA	NA
PHYGONAP_020645	NA	1271	NA
PHYGONAP_020648	NA	NA	NA
PHYGONAP_020649	NA	NA	NA
PHYGONAP_020650	NA	NA	NA
PHYGONAP_020651	NA	NA	NA
PHYGONAP_020652	NA	NA	NA
PHYGONAP_020653	267	NA	NA
PHYGONAP_020654	217	267	NA
PHYGONAP_020655	NA	217	NA
PHYGONAP_020656	311	NA	NA
PHYGONAP_020657	NA	311	NA
PHYGONAP_020658	74	NA	NA
PHYGONAP_020659	NA	74	NA
PHYGONAP_020660	115	NA	NA
PHYGONAP_020661	NA	115	NA
PHYGONAP_020662	NA	NA	NA
PHYGONAP_020663	NA	NA	NA
PHYGONAP_020664	98	NA	NA
PHYGONAP_020665	NA	98	NA
PHYGONAP_020666	NA	NA	NA
PHYGONAP_020670	NA	NA	NA
PHYGONAP_020671	NA	NA	NA
PHYGONAP_020672	NA	NA	NA
PHYGONAP_020673	NA	NA	NA
PHYGONAP_020674	NA	NA	NA
PHYGONAP_020675	76	NA	NA
PHYGONAP_020676	NA	76	NA
PHYGONAP_020678	NA	NA	NA
PHYGONAP_020679	68	NA	NA
PHYGONAP_020680	NA	68	NA
PHYGONAP_020681	NA	NA	NA
PHYGONAP_020682	40	NA	NA
PHYGONAP_020683	NA	40	NA
PHYGONAP_020684	NA	NA	NA
PHYGONAP_020685	246	NA	NA
PHYGONAP_020686	NA	246	NA
PHYGONAP_020687	NA	NA	NA
PHYGONAP_020688	NA	NA	NA
PHYGONAP_020693	139	NA	NA
PHYGONAP_020694	NA	139	NA
PHYGONAP_020695	NA	NA	NA
PHYGONAP_020696	NA	NA	NA
PHYGONAP_020697	677	NA	NA
PHYGONAP_020698	NA	677	NA
PHYGONAP_020708	NA	NA	NA
PHYGONAP_020709	NA	NA	NA
PHYGONAP_020710	1127	NA	NA
PHYGONAP_020711	NA	1127	NA
PHYGONAP_020712	NA	NA	NA
PHYGONAP_020713	NA	NA	NA
PHYGONAP_020714	NA	NA	NA
PHYGONAP_020715	NA	NA	NA
PHYGONAP_020721	NA	NA	NA
PHYGONAP_020722	95	NA	NA
PHYGONAP_020723	16	95	NA
PHYGONAP_020724	NA	16	NA
PHYGONAP_020725	891	NA	NA
PHYGONAP_020726	NA	891	NA
PHYGONAP_020727	NA	NA	NA
PHYGONAP_020728	NA	NA	NA
PHYGONAP_020729	213	NA	NA
PHYGONAP_020730	NA	213	NA
PHYGONAP_020731	NA	NA	NA
PHYGONAP_020732	NA	NA	NA
PHYGONAP_020734	NA	NA	NA
PHYGONAP_020735	NA	NA	NA
PHYGONAP_020736	NA	NA	NA
PHYGONAP_020741	285	NA	NA
PHYGONAP_020742	NA	285	NA
PHYGONAP_020743	NA	NA	NA
PHYGONAP_020744	NA	NA	NA
PHYGONAP_020745	NA	NA	NA
PHYGONAP_020746	NA	NA	NA
PHYGONAP_020747	NA	NA	NA
PHYGONAP_020752	NA	NA	NA
PHYGONAP_020753	NA	NA	NA
PHYGONAP_020754	323	NA	NA
PHYGONAP_020755	NA	323	NA
PHYGONAP_020756	NA	NA	NA
PHYGONAP_020757	NA	NA	NA
PHYGONAP_020758	NA	NA	NA
PHYGONAP_020759	NA	NA	NA
PHYGONAP_020760	86	NA	NA
PHYGONAP_020761	959	86	NA
PHYGONAP_020762	NA	959	NA
PHYGONAP_020763	NA	NA	NA
PHYGONAP_020764	NA	NA	NA
PHYGONAP_020765	1700	NA	NA
PHYGONAP_020766	NA	1700	NA
PHYGONAP_020767	183	NA	NA
PHYGONAP_020768	693	183	NA
PHYGONAP_020769	NA	693	NA
PHYGONAP_020770	NA	NA	NA
PHYGONAP_020778	55	NA	NA
PHYGONAP_020779	NA	55	NA
PHYGONAP_020780	149	NA	NA
PHYGONAP_020781	NA	149	NA
PHYGONAP_020782	NA	NA	NA
PHYGONAP_020783	NA	NA	NA
PHYGONAP_020784	NA	NA	NA
PHYGONAP_020785	NA	NA	NA
PHYGONAP_020786	NA	NA	NA
PHYGONAP_020787	NA	NA	NA
PHYGONAP_020796	187	NA	NA
PHYGONAP_020797	NA	187	NA
PHYGONAP_020798	NA	NA	NA
PHYGONAP_020799	NA	NA	NA
PHYGONAP_020800	327	NA	NA
PHYGONAP_020801	NA	327	NA
PHYGONAP_020802	NA	NA	NA
PHYGONAP_020809	NA	NA	NA
PHYGONAP_020810	NA	NA	RXLR
PHYGONAP_020811	1861	NA	NA
PHYGONAP_020812	NA	1861	NA
PHYGONAP_020813	NA	NA	NA
PHYGONAP_020814	1094	NA	NA
PHYGONAP_020815	41	1094	NA
PHYGONAP_020816	NA	41	NA
PHYGONAP_020817	NA	NA	NA
PHYGONAP_020818	282	NA	NA
PHYGONAP_020819	NA	282	NA
PHYGONAP_020828	914	NA	NA
PHYGONAP_020829	NA	914	NA
PHYGONAP_020830	NA	NA	NA
PHYGONAP_020831	401	NA	NA
PHYGONAP_020832	NA	401	NA
PHYGONAP_020833	NA	NA	NA
PHYGONAP_020834	NA	NA	NA
PHYGONAP_020835	NA	NA	NA
PHYGONAP_020836	121	NA	NA
PHYGONAP_020837	NA	121	NA
PHYGONAP_020838	NA	NA	NA
PHYGONAP_020839	NA	NA	NA
PHYGONAP_020846	NA	NA	NA
PHYGONAP_020847	NA	NA	NA
PHYGONAP_020848	NA	NA	NA
PHYGONAP_020849	NA	NA	NA
PHYGONAP_020850	NA	NA	NA
PHYGONAP_020851	NA	NA	NA
PHYGONAP_020852	NA	NA	NA
PHYGONAP_020853	686	NA	NA
PHYGONAP_020854	NA	686	NA
PHYGONAP_020865	291	NA	NA
PHYGONAP_020866	NA	291	NA
PHYGONAP_020867	NA	NA	NA
PHYGONAP_020868	NA	NA	NA
PHYGONAP_020869	NA	NA	NA
PHYGONAP_020870	511	NA	NA
PHYGONAP_020871	NA	511	NA
PHYGONAP_020872	121	NA	NA
PHYGONAP_020873	NA	121	NA
PHYGONAP_020875	231	NA	NA
PHYGONAP_020876	216	231	NA
PHYGONAP_020877	NA	216	NA
PHYGONAP_020878	NA	NA	NA
PHYGONAP_020879	NA	NA	NA
PHYGONAP_020880	200	NA	NA
PHYGONAP_020881	NA	200	NA
PHYGONAP_020882	NA	NA	NA
PHYGONAP_020883	NA	NA	NA
PHYGONAP_020884	173	NA	NA
PHYGONAP_020885	NA	173	NA
PHYGONAP_020886	NA	NA	NA
PHYGONAP_020898	NA	NA	NA
PHYGONAP_020899	518	NA	RXLR
PHYGONAP_020900	NA	518	NA
PHYGONAP_020901	NA	NA	NA
PHYGONAP_020902	NA	NA	NA
PHYGONAP_020903	1189	NA	NA
PHYGONAP_020904	NA	1189	NA
PHYGONAP_020905	NA	NA	NA
PHYGONAP_020906	193	NA	NA
PHYGONAP_020907	NA	193	NA
PHYGONAP_020908	363	NA	NA
PHYGONAP_020909	NA	363	NA
PHYGONAP_020910	NA	NA	NA
PHYGONAP_020919	842	NA	NA
PHYGONAP_020920	NA	842	NA
PHYGONAP_020921	NA	NA	NA
PHYGONAP_020922	NA	NA	NA
PHYGONAP_020926	496	NA	NA
PHYGONAP_020927	NA	496	NA
PHYGONAP_020928	NA	NA	NA
PHYGONAP_020929	337	NA	NA
PHYGONAP_020930	NA	337	NA
PHYGONAP_020931	NA	NA	NA
PHYGONAP_020932	NA	NA	NA
PHYGONAP_020933	94	NA	NA
PHYGONAP_020934	40	94	NA
PHYGONAP_020935	NA	40	NA
PHYGONAP_020936	520	NA	NA
PHYGONAP_020937	26	520	NA
PHYGONAP_020938	NA	26	NA
PHYGONAP_020939	298	NA	NA
PHYGONAP_020940	NA	298	NA
PHYGONAP_020941	NA	NA	NA
PHYGONAP_020942	764	NA	NA
PHYGONAP_020943	NA	764	NA
PHYGONAP_020952	NA	NA	NA
PHYGONAP_020953	382	NA	NA
PHYGONAP_020954	NA	382	NA
PHYGONAP_020955	NA	NA	NA
PHYGONAP_020956	NA	NA	NA
PHYGONAP_020957	NA	NA	NA
PHYGONAP_020958	35	NA	NA
PHYGONAP_020959	NA	35	NA
PHYGONAP_020960	235	NA	NA
PHYGONAP_020961	NA	235	NA
PHYGONAP_020967	321	NA	NA
PHYGONAP_020968	NA	321	NA
PHYGONAP_020969	NA	NA	NA
PHYGONAP_020970	NA	NA	NA
PHYGONAP_020971	124	NA	NA
PHYGONAP_020972	NA	124	NA
PHYGONAP_020973	NA	NA	NA
PHYGONAP_020974	NA	NA	NA
PHYGONAP_020975	NA	NA	NA
PHYGONAP_020976	57	NA	NA
PHYGONAP_020977	NA	57	NA
PHYGONAP_020984	199	NA	NA
PHYGONAP_020985	NA	199	NA
PHYGONAP_020986	NA	NA	NA
PHYGONAP_020987	NA	NA	NA
PHYGONAP_020988	317	NA	NA
PHYGONAP_020989	NA	317	NA
PHYGONAP_020990	NA	NA	NA
PHYGONAP_020991	NA	NA	NA
PHYGONAP_020993	NA	NA	NA
PHYGONAP_020994	140	NA	NA
PHYGONAP_020995	NA	140	NA
PHYGONAP_020996	NA	NA	NA
PHYGONAP_020997	NA	NA	NA
PHYGONAP_021001	1174	NA	NA
PHYGONAP_021002	NA	1174	NA
PHYGONAP_021003	NA	NA	NA
PHYGONAP_021004	1737	NA	NA
PHYGONAP_021005	NA	1737	NA
PHYGONAP_021006	NA	NA	NA
PHYGONAP_021007	344	NA	NA
PHYGONAP_021008	NA	344	NA
PHYGONAP_021009	82	NA	NA
PHYGONAP_021010	NA	82	NA
PHYGONAP_021018	NA	NA	NA
PHYGONAP_021019	NA	NA	NA
PHYGONAP_021020	379	NA	NA
PHYGONAP_021021	NA	379	NA
PHYGONAP_021022	NA	NA	RXLR
PHYGONAP_021023	NA	NA	NA
PHYGONAP_021024	107	NA	NA
PHYGONAP_021025	NA	107	NA
PHYGONAP_021026	NA	NA	NA
PHYGONAP_021027	NA	NA	NA
PHYGONAP_021038	120	NA	NA
PHYGONAP_021039	NA	120	NA
PHYGONAP_021040	NA	NA	NA
PHYGONAP_021041	774	NA	NA
PHYGONAP_021042	NA	774	NA
PHYGONAP_021043	NA	NA	NA
PHYGONAP_021044	113	NA	NA
PHYGONAP_021045	149	113	NA
PHYGONAP_021046	NA	149	NA
PHYGONAP_021047	209	NA	RXLR
PHYGONAP_021048	NA	209	NA
PHYGONAP_021049	NA	NA	NA
PHYGONAP_021069	NA	NA	NA
PHYGONAP_021070	1096	NA	NA
PHYGONAP_021071	NA	1096	NA
PHYGONAP_021072	109	NA	NA
PHYGONAP_021073	NA	109	NA
PHYGONAP_021074	NA	NA	NA
PHYGONAP_021075	NA	NA	NA
PHYGONAP_021076	91	NA	NA
PHYGONAP_021077	NA	91	NA
PHYGONAP_021080	NA	NA	NA
PHYGONAP_021081	NA	NA	NA
PHYGONAP_021082	157	NA	NA
PHYGONAP_021083	187	157	NA
PHYGONAP_021084	NA	187	NA
PHYGONAP_021085	NA	NA	NA
PHYGONAP_021086	NA	NA	NA
PHYGONAP_021087	NA	NA	NA
PHYGONAP_021088	NA	NA	NA
PHYGONAP_021097	NA	NA	NA
PHYGONAP_021098	NA	NA	NA
PHYGONAP_021099	NA	NA	NA
PHYGONAP_021100	NA	NA	NA
PHYGONAP_021101	NA	NA	NA
PHYGONAP_021102	1235	NA	NA
PHYGONAP_021103	NA	1235	NA
PHYGONAP_021108	102	NA	NA
PHYGONAP_021109	NA	102	NA
PHYGONAP_021110	73	NA	NA
PHYGONAP_021111	NA	73	NA
PHYGONAP_021112	NA	NA	NA
PHYGONAP_021113	1163	NA	NA
PHYGONAP_021114	NA	1163	NA
PHYGONAP_021115	NA	NA	NA
PHYGONAP_021121	NA	NA	NA
PHYGONAP_021122	NA	NA	NA
PHYGONAP_021123	NA	NA	NA
PHYGONAP_021124	NA	NA	NA
PHYGONAP_021125	114	NA	NA
PHYGONAP_021126	NA	114	NA
PHYGONAP_021135	659	NA	NA
PHYGONAP_021136	NA	659	NA
PHYGONAP_021137	336	NA	NA
PHYGONAP_021138	NA	336	NA
PHYGONAP_021139	246	NA	NA
PHYGONAP_021140	154	246	NA
PHYGONAP_021141	NA	154	NA
PHYGONAP_021142	NA	NA	NA
PHYGONAP_021143	82	NA	NA
PHYGONAP_021144	NA	82	NA
PHYGONAP_021145	1149	NA	NA
PHYGONAP_021146	484	1149	NA
PHYGONAP_021147	NA	484	NA
PHYGONAP_021148	NA	NA	NA
PHYGONAP_021149	NA	NA	NA
PHYGONAP_021150	288	NA	NA
PHYGONAP_021151	NA	288	NA
PHYGONAP_021152	NA	NA	NA
PHYGONAP_021159	1460	NA	NA
PHYGONAP_021160	235	1460	NA
PHYGONAP_021161	NA	235	NA
PHYGONAP_021162	NA	NA	RXLR
PHYGONAP_021163	182	NA	NA
PHYGONAP_021164	209	182	NA
PHYGONAP_021165	NA	209	NA
PHYGONAP_021166	NA	NA	NA
PHYGONAP_021167	NA	NA	NA
PHYGONAP_021168	83	NA	NA
PHYGONAP_021169	NA	83	NA
PHYGONAP_021170	16	NA	NA
PHYGONAP_021171	NA	16	NA
PHYGONAP_021173	NA	NA	NA
PHYGONAP_021174	NA	NA	NA
PHYGONAP_021175	NA	NA	NA
PHYGONAP_021176	NA	NA	NA
PHYGONAP_021177	1038	NA	NA
PHYGONAP_021178	NA	1038	NA
PHYGONAP_021179	77	NA	NA
PHYGONAP_021180	NA	77	NA
PHYGONAP_021181	NA	NA	NA
PHYGONAP_021183	NA	NA	RXLR
PHYGONAP_021184	NA	NA	NA
PHYGONAP_021185	NA	NA	NA
PHYGONAP_021186	NA	NA	RXLR
PHYGONAP_021187	NA	NA	NA
PHYGONAP_021188	NA	NA	NA
PHYGONAP_021195	NA	NA	NA
PHYGONAP_021196	NA	NA	NA
PHYGONAP_021197	NA	NA	NA
PHYGONAP_021198	NA	NA	NA
PHYGONAP_021217	NA	NA	NA
PHYGONAP_021218	NA	NA	NA
PHYGONAP_021219	492	NA	NA
PHYGONAP_021220	NA	492	NA
PHYGONAP_021221	NA	NA	NA
PHYGONAP_021222	NA	NA	NA
PHYGONAP_021226	NA	NA	NA
PHYGONAP_021227	203	NA	NA
PHYGONAP_021228	NA	203	NA
PHYGONAP_021229	205	NA	NA
PHYGONAP_021230	NA	205	NA
PHYGONAP_021231	547	NA	NA
PHYGONAP_021232	NA	547	NA
PHYGONAP_021233	865	NA	NA
PHYGONAP_021234	NA	865	NA
PHYGONAP_021235	NA	NA	NA
PHYGONAP_021236	NA	NA	NA
PHYGONAP_021237	169	NA	NA
PHYGONAP_021238	NA	169	NA
PHYGONAP_021239	NA	NA	NA
PHYGONAP_021241	263	NA	NA
PHYGONAP_021242	NA	263	NA
PHYGONAP_021243	NA	NA	NA
PHYGONAP_021244	NA	NA	NA
PHYGONAP_021245	NA	NA	NA
PHYGONAP_021246	269	NA	NA
PHYGONAP_021247	NA	269	NA
PHYGONAP_021248	282	NA	NA
PHYGONAP_021249	NA	282	NA
PHYGONAP_021250	971	NA	NA
PHYGONAP_021251	NA	971	NA
PHYGONAP_021252	112	NA	NA
PHYGONAP_021253	NA	112	NA
PHYGONAP_021254	966	NA	NA
PHYGONAP_021255	NA	966	NA
PHYGONAP_021258	NA	NA	NA
PHYGONAP_021259	79	NA	NA
PHYGONAP_021260	NA	79	NA
PHYGONAP_021261	NA	NA	NA
PHYGONAP_021262	785	NA	NA
PHYGONAP_021263	NA	785	NA
PHYGONAP_021264	345	NA	NA
PHYGONAP_021265	469	345	NA
PHYGONAP_021266	NA	469	NA
PHYGONAP_021268	NA	NA	NA
PHYGONAP_021269	NA	NA	NA
PHYGONAP_021270	NA	NA	NA
PHYGONAP_021271	NA	NA	NA
PHYGONAP_021280	NA	NA	NA
PHYGONAP_021281	43	NA	NA
PHYGONAP_021282	NA	43	NA
PHYGONAP_021283	65	NA	NA
PHYGONAP_021284	NA	65	NA
PHYGONAP_021285	NA	NA	NA
PHYGONAP_021286	NA	NA	NA
PHYGONAP_021287	NA	NA	NA
PHYGONAP_021288	NA	NA	NA
PHYGONAP_021295	NA	NA	NA
PHYGONAP_021296	NA	NA	NA
PHYGONAP_021297	198	NA	NA
PHYGONAP_021298	NA	198	NA
PHYGONAP_021299	198	NA	NA
PHYGONAP_021300	NA	198	NA
PHYGONAP_021301	NA	NA	NA
PHYGONAP_021302	NA	NA	NA
PHYGONAP_021303	732	NA	NA
PHYGONAP_021304	NA	732	NA
PHYGONAP_021305	NA	NA	NA
PHYGONAP_021306	NA	NA	NA
PHYGONAP_021307	NA	NA	NA
PHYGONAP_021316	1181	NA	NA
PHYGONAP_021317	NA	1181	NA
PHYGONAP_021318	NA	NA	NA
PHYGONAP_021319	NA	NA	NA
PHYGONAP_021320	NA	NA	NA
PHYGONAP_021321	NA	NA	NA
PHYGONAP_021325	800	NA	NA
PHYGONAP_021326	NA	800	NA
PHYGONAP_021327	NA	NA	NA
PHYGONAP_021328	359	NA	NA
PHYGONAP_021329	NA	359	NA
PHYGONAP_021330	NA	NA	NA
PHYGONAP_021331	421	NA	NA
PHYGONAP_021332	NA	421	NA
PHYGONAP_021333	NA	NA	NA
PHYGONAP_021334	NA	NA	NA
PHYGONAP_021335	NA	NA	NA
PHYGONAP_021354	NA	NA	NA
PHYGONAP_021355	NA	NA	NA
PHYGONAP_021356	NA	NA	NA
PHYGONAP_021357	NA	NA	NA
PHYGONAP_021358	1073	NA	NA
PHYGONAP_021359	NA	1073	NA
PHYGONAP_021360	NA	NA	NA
PHYGONAP_021361	NA	NA	NA
PHYGONAP_021369	NA	NA	NA
PHYGONAP_021370	635	NA	NA
PHYGONAP_021371	176	635	NA
PHYGONAP_021372	NA	176	NA
PHYGONAP_021373	NA	NA	NA
PHYGONAP_021374	NA	NA	NA
PHYGONAP_021375	76	NA	NA
PHYGONAP_021376	NA	76	NA
PHYGONAP_021377	270	NA	NA
PHYGONAP_021378	NA	270	NA
PHYGONAP_021379	796	NA	NA
PHYGONAP_021380	186	796	NA
PHYGONAP_021381	NA	186	NA
PHYGONAP_021392	NA	NA	NA
PHYGONAP_021393	NA	NA	NA
PHYGONAP_021394	2243	NA	NA
PHYGONAP_021395	NA	2243	NA
PHYGONAP_021396	NA	NA	NA
PHYGONAP_021397	NA	NA	NA
PHYGONAP_021398	NA	NA	NA
PHYGONAP_021409	NA	NA	NA
PHYGONAP_021410	339	NA	NA
PHYGONAP_021411	NA	339	NA
PHYGONAP_021412	84	NA	NA
PHYGONAP_021413	NA	84	NA
PHYGONAP_021414	NA	NA	NA
PHYGONAP_021415	387	NA	NA
PHYGONAP_021416	NA	387	NA
PHYGONAP_021417	NA	NA	NA
PHYGONAP_021418	NA	NA	NA
PHYGONAP_021419	NA	NA	NA
PHYGONAP_021421	NA	NA	NA
PHYGONAP_021422	NA	NA	NA
PHYGONAP_021423	NA	NA	NA
PHYGONAP_021424	NA	NA	NA
PHYGONAP_021425	NA	NA	NA
PHYGONAP_021426	118	NA	NA
PHYGONAP_021427	243	118	NA
PHYGONAP_021428	NA	243	NA
PHYGONAP_021429	1190	NA	NA
PHYGONAP_021430	NA	1190	NA
PHYGONAP_021431	NA	NA	NA
PHYGONAP_021432	533	NA	NA
PHYGONAP_021433	NA	533	NA
PHYGONAP_021434	NA	NA	NA
PHYGONAP_021435	NA	NA	NA
PHYGONAP_021436	73	NA	NA
PHYGONAP_021437	NA	73	NA
PHYGONAP_021442	303	NA	NA
PHYGONAP_021443	NA	303	NA
PHYGONAP_021444	155	NA	NA
PHYGONAP_021445	NA	155	NA
PHYGONAP_021446	NA	NA	NA
PHYGONAP_021447	139	NA	NA
PHYGONAP_021448	NA	139	NA
PHYGONAP_021449	NA	NA	NA
PHYGONAP_021457	NA	NA	NA
PHYGONAP_021458	NA	NA	NA
PHYGONAP_021459	NA	NA	NA
PHYGONAP_021460	348	NA	NA
PHYGONAP_021461	NA	348	NA
PHYGONAP_021462	NA	NA	NA
PHYGONAP_021468	NA	NA	NA
PHYGONAP_021469	NA	NA	NA
PHYGONAP_021470	NA	NA	NA
PHYGONAP_021471	179	NA	NA
PHYGONAP_021472	NA	179	NA
PHYGONAP_021473	NA	NA	RXLR
PHYGONAP_021476	NA	NA	NA
PHYGONAP_021477	61	NA	NA
PHYGONAP_021478	NA	61	NA
PHYGONAP_021479	NA	NA	NA
PHYGONAP_021480	910	NA	NA
PHYGONAP_021481	NA	910	NA
PHYGONAP_021482	56	NA	NA
PHYGONAP_021483	NA	56	NA
PHYGONAP_021486	126	NA	NA
PHYGONAP_021487	NA	126	NA
PHYGONAP_021488	NA	NA	NA
PHYGONAP_021489	NA	NA	NA
PHYGONAP_021490	NA	NA	NA
PHYGONAP_021491	NA	NA	NA
PHYGONAP_021497	NA	NA	NA
PHYGONAP_021498	NA	NA	NA
PHYGONAP_021499	521	NA	NA
PHYGONAP_021500	NA	521	NA
PHYGONAP_021501	863	NA	NA
PHYGONAP_021502	NA	863	NA
PHYGONAP_021503	NA	NA	NA
PHYGONAP_021504	NA	NA	NA
PHYGONAP_021508	NA	NA	NA
PHYGONAP_021509	NA	NA	NA
PHYGONAP_021510	NA	NA	NA
PHYGONAP_021511	NA	NA	NA
PHYGONAP_021512	NA	NA	NA
PHYGONAP_021513	138	NA	NA
PHYGONAP_021514	138	138	NA
PHYGONAP_021515	NA	138	NA
PHYGONAP_021516	291	NA	NA
PHYGONAP_021517	NA	291	NA
PHYGONAP_021518	NA	NA	NA
PHYGONAP_021519	NA	NA	NA
PHYGONAP_021524	298	NA	NA
PHYGONAP_021525	NA	298	NA
PHYGONAP_021526	NA	NA	NA
PHYGONAP_021527	NA	NA	NA
PHYGONAP_021528	NA	NA	NA
PHYGONAP_021529	175	NA	NA
PHYGONAP_021530	30	175	NA
PHYGONAP_021531	NA	30	NA
PHYGONAP_021534	407	NA	NA
PHYGONAP_021535	237	407	NA
PHYGONAP_021536	NA	237	NA
PHYGONAP_021537	NA	NA	NA
PHYGONAP_021538	NA	NA	NA
PHYGONAP_021539	NA	NA	NA
PHYGONAP_021540	NA	NA	NA
PHYGONAP_021541	NA	NA	NA
PHYGONAP_021542	490	NA	NA
PHYGONAP_021543	NA	490	NA
PHYGONAP_021550	NA	NA	NA
PHYGONAP_021551	NA	NA	NA
PHYGONAP_021552	198	NA	NA
PHYGONAP_021553	NA	198	NA
PHYGONAP_021554	128	NA	NA
PHYGONAP_021555	465	128	NA
PHYGONAP_021556	NA	465	RXLR
PHYGONAP_021557	NA	NA	NA
PHYGONAP_021558	NA	NA	NA
PHYGONAP_021559	NA	NA	NA
PHYGONAP_021568	365	NA	NA
PHYGONAP_021569	NA	365	NA
PHYGONAP_021570	168	NA	NA
PHYGONAP_021571	NA	168	RXLR
PHYGONAP_021572	181	NA	NA
PHYGONAP_021573	NA	181	NA
PHYGONAP_021574	NA	NA	NA
PHYGONAP_021575	660	NA	NA
PHYGONAP_021576	NA	660	NA
PHYGONAP_021577	NA	NA	NA
PHYGONAP_021578	NA	NA	NA
PHYGONAP_021579	NA	NA	NA
PHYGONAP_021580	NA	NA	NA
PHYGONAP_021588	128	NA	NA
PHYGONAP_021589	NA	128	NA
PHYGONAP_021590	NA	NA	NA
PHYGONAP_021591	NA	NA	NA
PHYGONAP_021592	690	NA	NA
PHYGONAP_021593	NA	690	NA
PHYGONAP_021594	267	NA	NA
PHYGONAP_021595	NA	267	NA
PHYGONAP_021596	232	NA	NA
PHYGONAP_021597	NA	232	NA
PHYGONAP_021598	NA	NA	NA
PHYGONAP_021600	NA	NA	NA
PHYGONAP_021601	NA	NA	NA
PHYGONAP_021602	NA	NA	NA
PHYGONAP_021603	161	NA	NA
PHYGONAP_021604	175	161	NA
PHYGONAP_021605	NA	175	NA
PHYGONAP_021606	429	NA	NA
PHYGONAP_021607	NA	429	NA
PHYGONAP_021608	NA	NA	NA
PHYGONAP_021609	NA	NA	NA
PHYGONAP_021610	NA	NA	NA
PHYGONAP_021611	104	NA	NA
PHYGONAP_021612	NA	104	NA
PHYGONAP_021615	NA	NA	NA
PHYGONAP_021616	72	NA	NA
PHYGONAP_021617	NA	72	NA
PHYGONAP_021618	NA	NA	NA
PHYGONAP_021619	NA	NA	NA
PHYGONAP_021620	NA	NA	NA
PHYGONAP_021621	NA	NA	NA
PHYGONAP_021622	424	NA	NA
PHYGONAP_021623	NA	424	NA
PHYGONAP_021624	NA	NA	NA
PHYGONAP_021635	NA	NA	NA
PHYGONAP_021636	NA	NA	NA
PHYGONAP_021637	NA	NA	NA
PHYGONAP_021638	NA	NA	NA
PHYGONAP_021639	NA	NA	NA
PHYGONAP_021640	550	NA	NA
PHYGONAP_021641	NA	550	NA
PHYGONAP_021642	NA	NA	NA
PHYGONAP_021645	NA	NA	NA
PHYGONAP_021646	217	NA	RXLR
PHYGONAP_021647	NA	217	NA
PHYGONAP_021648	NA	NA	NA
PHYGONAP_021649	NA	NA	NA
PHYGONAP_021650	NA	NA	NA
PHYGONAP_021651	NA	NA	NA
PHYGONAP_021652	NA	NA	NA
PHYGONAP_021663	NA	NA	NA
PHYGONAP_021664	76	NA	NA
PHYGONAP_021665	NA	76	NA
PHYGONAP_021666	NA	NA	NA
PHYGONAP_021667	477	NA	NA
PHYGONAP_021668	NA	477	NA
PHYGONAP_021669	NA	NA	NA
PHYGONAP_021670	NA	NA	NA
PHYGONAP_021671	217	NA	NA
PHYGONAP_021672	NA	217	NA
PHYGONAP_021673	704	NA	NA
PHYGONAP_021674	NA	704	NA
PHYGONAP_021678	56	NA	NA
PHYGONAP_021679	NA	56	NA
PHYGONAP_021680	NA	NA	NA
PHYGONAP_021681	NA	NA	NA
PHYGONAP_021682	NA	NA	NA
PHYGONAP_021683	NA	NA	NA
PHYGONAP_021684	NA	NA	NA
PHYGONAP_021685	15	NA	NA
PHYGONAP_021686	NA	15	NA
PHYGONAP_021687	224	NA	NA
PHYGONAP_021688	NA	224	NA
PHYGONAP_021689	1062	NA	NA
PHYGONAP_021690	NA	1062	NA
PHYGONAP_021691	NA	NA	NA
PHYGONAP_021692	NA	NA	NA
PHYGONAP_021693	NA	NA	NA
PHYGONAP_021702	NA	NA	NA
PHYGONAP_021703	NA	NA	NA
PHYGONAP_021704	NA	NA	NA
PHYGONAP_021705	NA	NA	NA
PHYGONAP_021706	NA	NA	NA
PHYGONAP_021715	NA	NA	NA
PHYGONAP_021716	NA	NA	NA
PHYGONAP_021717	292	NA	NA
PHYGONAP_021718	NA	292	NA
PHYGONAP_021719	NA	NA	NA
PHYGONAP_021720	1198	NA	NA
PHYGONAP_021721	NA	1198	NA
PHYGONAP_021722	NA	NA	NA
PHYGONAP_021724	153	NA	NA
PHYGONAP_021725	NA	153	NA
PHYGONAP_021726	NA	NA	NA
PHYGONAP_021727	323	NA	NA
PHYGONAP_021728	NA	323	NA
PHYGONAP_021729	NA	NA	NA
PHYGONAP_021736	NA	NA	NA
PHYGONAP_021737	178	NA	NA
PHYGONAP_021738	NA	178	NA
